# 478

c 0 12.995365
p 341 24 31.321455
p 342 23 32.076473
p 343 22 32.408684
p 344 21 33.09194
p 344 20 34.085068
p 345 19 34.280827
p 346 18 35.05139
p 346 17 35.2661
p 347 16 36.15065
p 348 15 38.063812
p 348 14 38.443184
p 349 13 39.2562
p 350 12 41.13652
p 350 11 41.184147
p 351 10 43.19465
p 341 25 30.199284

c 1 7.143244
p 347 53 22.210241
p 348 52 23.292358
p 349 51 23.34511
p 349 50 24.018785
p 349 49 24.236847
p 349 48 25.074251
p 350 47 25.200848
p 351 46 26.14577
p 352 45 27.197926
p 353 45 27.28317
p 354 46 28.112423
p 355 46 28.19752
p 356 46 29.353485

c 2 16.97325
p 356 75 15.064791
p 357 74 16.195475
p 357 73 16.201904
p 358 72 17.133295
p 359 71 18.059067
p 360 70 19.15279
p 361 69 19.459885
p 362 68 21.375162
p 363 67 22.275919
p 364 66 24.250275
p 364 65 25.195518
p 365 64 27.014685
p 366 63 28.34923
p 367 62 30.036125
p 368 61 30.35051
p 369 60 32.03804

c 3 20.753727
p 357 46 29.353485
p 358 45 30.085789
p 359 44 31.014986
p 360 45 32.243366
p 360 44 33.09157
p 361 43 34.177933
p 362 42 35.33848
p 363 41 36.225563
p 364 40 37.011383
p 365 40 38.11253
p 366 39 39.065594
p 367 39 40.297573
p 368 38 41.23002
p 369 37 43.345753
p 370 36 46.09425
p 371 35 47.47435
p 372 34 49.13126
p 373 34 50.107212

c 4 7.8781204
p 367 6 45.180187
p 368 5 45.491657
p 369 4 46.21275
p 370 3 46.41499
p 370 2 46.49892
p 371 1 47.007935
p 372 1 47.31534
p 373 1 49.339977
p 374 1 51.24008
p 375 1 52.008026
p 376 1 52.05774
p 368 7 44.183617
p 367 8 44.17962

c 5 19.17846
p 402 32 57.037407
p 403 31 57.370987
p 403 30 59.03552
p 404 29 59.3479
p 404 28 60.067455
p 405 28 60.17254
p 405 27 61.000973
p 406 27 62.491306
p 406 26 63.15435
p 407 26 63.222984
p 407 25 64.48202
p 408 25 65.021286
p 408 24 66.018486
p 409 24 67.0716
p 409 23 68.300964
p 410 24 69.04484
p 411 25 70.40343
p 412 25 73.16137
p 413 25 76.215866

c 6 18.087425
p 403 21 68.14446
p 404 20 70.0489
p 404 19 72.25128
p 405 18 74.08617
p 406 17 75.315254
p 406 16 76.2196
p 407 15 78.21297
p 407 14 81.250946
p 407 13 83.42133
p 408 12 84.1398
p 404 22 66.052376

c 7 12.067497
p 407 76 34.299538
p 408 75 35.103554
p 409 74 35.176205
p 410 73 36.051582
p 411 73 36.310535
p 412 73 37.333744
p 413 72 37.3597
p 414 71 39.317116
p 415 71 39.427555
p 416 70 39.456623
p 416 69 40.008324
p 417 68 41.009487
p 418 67 41.07924
p 419 66 42.23476
p 420 65 43.048153
p 421 65 43.332508
p 422 64 44.28684
p 423 63 45.119247
p 424 64 46.363987
p 425 64 46.367035

c 8 20.176573
p 418 128 17.200468
p 419 127 18.110199
p 420 126 18.186829
p 421 125 19.145441
p 422 124 20.338402
p 423 123 21.02383
p 424 124 21.137005
p 425 123 22.091522
p 426 123 22.214214
p 427 122 23.467482
p 428 121 24.097723
p 429 120 25.324621
p 430 119 26.056683
p 430 118 27.270212
p 431 117 28.04591
p 432 117 29.42858
p 433 116 30.209024
p 434 115 32.244747
p 435 114 34.401432
p 436 113 36.033882
p 436 112 37.37704

c 9 12.327171
p 423 51 55.129578
p 424 50 56.01608
p 424 49 57.009888
p 425 49 57.230568
p 425 48 59.07872
p 426 48 59.466
p 425 47 60.1883
p 426 46 62.14493
p 425 45 62.184547
