# 438

c 0 10.7517395
p 343 22 32.297478
p 344 21 33.428135
p 345 20 34.229847
p 345 19 34.35841
p 345 18 35.30704
p 346 17 35.4941
p 347 16 36.481415
p 347 15 38.06201
p 348 14 38.405724
p 349 13 39.013744
p 350 12 41.25391
p 350 11 41.276928
p 351 10 43.049217

c 1 6.8343315
p 347 52 22.324104
p 348 52 23.179264
p 349 51 23.324423
p 350 50 24.082277
p 349 49 24.174948
p 350 48 25.046726
p 351 48 25.322443
p 352 47 26.389078
p 353 46 27.02413
p 353 45 27.324816
p 353 44 28.0826
p 354 43 29.045364
p 355 42 29.158436

c 2 20.17966
p 356 43 29.158436
p 357 44 29.415052
p 358 44 30.14372
p 359 44 31.136375
p 360 45 32.164
p 361 44 33.242195
p 362 43 34.083675
p 362 42 35.308342
p 363 41 36.47147
p 364 40 37.02674
p 365 40 38.0899
p 366 39 39.413116
p 367 38 40.26094
p 368 37 42.32341
p 369 36 43.329006
p 370 35 46.24201
p 371 35 47.461834
p 372 34 49.338097

c 3 3.146267
p 392 124 14.030371
p 393 123 14.194369
p 394 122 15.070747
p 395 121 15.082695
p 396 120 15.105078
p 397 119 16.053238
p 397 118 16.101635
p 398 117 16.102839
p 399 116 16.2779
p 400 115 16.431692
p 400 114 17.176638

c 4 21.982464
p 402 32 57.183407
p 403 31 57.283825
p 404 30 59.058594
p 404 29 59.414948
p 405 28 60.113026
p 406 27 62.49012
p 407 26 63.221687
p 408 25 65.49179
p 409 24 67.08347
p 410 24 69.18719
p 411 25 70.27163
p 412 25 73.108246
p 413 24 76.11395
p 414 23 79.16587

c 5 27.933125
p 404 21 68.23786
p 405 20 70.09499
p 405 19 72.166534
p 405 18 74.03502
p 405 17 75.21027
p 406 16 76.144196
p 407 15 78.38138
p 407 14 81.43998
p 407 13 83.24366
p 408 12 84.2753
p 409 11 87.08488
p 409 10 89.04814
p 404 22 66.191246
p 404 23 66.0948
p 404 24 66.04497
p 405 25 64.13485
p 406 26 63.085087
p 405 27 61.115017

c 6 13.168774
p 406 111 19.06044
p 407 111 19.345728
p 408 110 20.070936
p 409 109 20.483671
p 410 108 21.14825
p 411 107 22.104563
p 412 106 22.182518
p 413 105 23.277714
p 414 104 24.011482
p 415 105 24.159563
p 416 105 25.133377
p 417 104 26.44373
p 418 104 27.271877
p 419 103 28.274271
p 420 102 29.317234
p 421 101 31.343407
p 422 100 32.229214

c 7 21.934021
p 407 25 64.28348
p 408 24 66.2337
p 409 23 68.259315
p 409 22 70.01626
p 409 21 72.48251
p 410 20 74.0431
p 411 19 75.22729
p 411 18 78.29062
p 412 17 79.34999
p 413 16 81.100266
p 414 15 84.185814
p 414 14 86.2175

c 8 66.739944
p 418 67 41.311893
p 419 66 42.332695
p 420 65 43.117977
p 421 65 43.135307
p 422 64 44.334866
p 423 63 45.07338
p 424 63 46.269352
p 425 64 46.44601
p 426 65 46.45527
p 427 65 48.04287
p 428 64 51.049217
p 429 63 53.15303
p 429 62 55.073265
p 429 61 57.029297
p 430 60 59.20387
p 430 59 62.252743
p 431 58 64.41495
p 432 57 66.37631
p 433 56 68.39343
p 434 55 70.45696
p 435 54 72.12405
p 436 53 75.139885
p 437 52 78.03755
p 438 52 79.21202
p 439 51 82.036865
p 440 51 84.25883
p 441 51 86.23693
p 442 50 88.25334
p 443 51 89.446045
p 444 51 92.18951
p 445 50 95.220314
p 446 50 96.08198
p 447 50 97.07355
p 448 50 98.05227
p 449 50 100.48718
p 450 51 103.037926
p 451 50 103.46071
p 452 49 105.212166
p 453 48 108.051834

c 9 41.03423
p 423 51 55.149273
p 424 50 56.218437
p 425 49 57.29396
p 426 48 59.23219
p 427 49 61.192406
p 428 48 63.487385
p 429 48 64.074265
p 430 49 64.16259
p 431 49 65.18846
p 432 48 67.112144
p 433 47 69.05102
p 434 47 71.01448
p 435 46 74.21154
p 436 45 77.47899
p 437 44 79.42486
p 438 43 82.04992
p 439 43 85.11124
p 440 43 87.07428
p 441 42 89.26364
p 442 41 90.197136
p 443 41 93.04809
p 444 40 96.1835

c 10 13.911285
p 425 45 62.322193
p 426 44 63.237473
p 427 43 66.31681
p 426 42 67.18119
p 426 41 67.20444
p 427 40 68.0868
p 427 39 71.104904
p 426 38 73.10955
p 426 46 62.095184
p 425 47 60.22232
p 425 48 59.198265

c 11 21.033531
p 427 35 74.31281
p 428 34 77.33837
p 428 33 79.1742
p 428 32 80.31857
p 429 31 81.35141
p 430 30 83.4064
p 431 29 85.03639
p 431 28 87.19994
p 432 27 89.43887
p 433 26 91.43105
p 434 25 94.14308
p 427 36 74.02066
p 427 37 73.10955

c 12 27.107754
p 428 65 50.002277
p 429 64 51.47199
p 430 65 54.057777
p 431 66 56.01081
p 432 66 57.054245
p 433 66 58.041172
p 434 67 58.366356
p 435 68 60.00216
p 436 68 63.307526
p 437 69 67.03752
p 438 69 70.43419
p 439 70 73.3884
p 440 70 75.46537
p 441 70 77.11003

c 13 18.26263
p 429 97 39.041656
p 430 96 40.208397
p 431 95 41.00213
p 432 96 44.307747
p 433 95 46.337685
p 434 95 47.299038
p 435 95 49.084805
p 436 95 51.053905
p 437 96 52.221886
p 438 97 54.075504
p 439 97 57.304287

c 14 43.15773
p 436 67 63.17244
p 437 66 66.10826
p 438 66 69.06295
p 439 65 71.33556
p 440 64 74.16199
p 441 64 78.37345
p 442 63 80.282295
p 443 62 82.03402
p 444 62 84.082375
p 445 62 87.43246
p 446 62 88.39691
p 447 61 90.11296
p 448 61 92.09598
p 449 60 95.11175
p 450 60 98.22385
p 451 59 99.03597
p 452 60 101.191605
p 453 60 104.091034
p 454 59 106.28294
p 455 58 106.33017

c 15 10.074707
p 446 124 37.161144
p 447 125 36.028778
p 447 126 34.351326
p 447 127 33.248363
p 446 128 33.139393
p 446 129 32.200832
p 446 130 31.031235
p 446 131 30.491814
p 447 132 30.135641
p 447 133 29.168314
p 446 134 28.213024
p 447 135 27.146135
p 447 136 27.086437

c 16 30.093582
p 463 86 78.26078
p 464 85 80.31062
p 465 84 83.19913
p 465 83 85.3764
p 464 82 88.12715
p 464 87 76.393616
p 465 88 74.00938
p 466 89 72.29859
p 467 90 69.44988
p 467 91 67.224785
p 468 92 65.218414
p 468 93 62.358234
p 469 94 60.079098
p 468 95 58.232513
p 467 96 58.03357

c 17 11.150848
p 464 144 31.160015
p 465 143 32.441772
p 466 143 33.344658
p 467 143 34.358456
p 468 143 35.052338
p 469 143 36.470345
p 470 142 37.030895
p 471 141 38.034996
p 471 140 38.35385
p 471 139 39.475483
p 472 138 41.239357
p 473 137 42.310863

c 18 40.32425
p 467 122 38.08957
p 468 121 38.27526
p 469 120 39.10727
p 470 119 39.186535
p 471 118 40.266697
p 472 117 41.002907
p 473 116 43.097923
p 474 115 44.25902
p 475 115 46.01457
p 476 114 47.00149
