//fileLoc: inputData/dem10x10.png
//fluxMulti: 2.0 channelCutOff: 15
# 372

c 0 7.118531
p 142 21 14.193976
p 143 20 15.033261
p 143 19 15.225126
p 143 18 15.5264
p 144 17 15.598223
p 144 16 16.139257
p 145 15 16.156715
p 146 16 16.166826
p 147 15 16.999094
p 148 14 17.173237
p 148 15 17.040297
p 148 16 16.475954
p 148 17 16.162952
p 149 17 16.302994
p 150 18 16.47181
p 151 19 16.380898
p 152 18 17.218594
p 153 18 17.276775
p 154 19 17.467562
p 155 18 18.178125
p 156 17 19.168804
p 157 16 20.036417
p 158 15 20.710283
p 159 14 21.312508

c 1 23.086624
p 150 22 16.143276
p 151 22 16.143276
p 152 22 16.522945
p 153 22 17.143028
p 154 22 17.299288
p 155 21 18.176138
p 156 21 18.555471
p 157 21 19.18518
p 158 21 19.442238
p 159 20 20.485415
p 160 19 21.285084
p 161 18 21.371105
p 162 18 22.111618
p 163 19 22.960398
p 164 18 23.96213
p 165 17 24.545189
p 166 16 25.535954
p 167 15 27.519176
p 168 14 28.401379
p 169 13 29.751736
p 170 12 30.614902
p 170 11 32.12972
p 171 10 33.20906
p 172 9 34.49001
p 172 8 36.21045
p 173 7 38.432266
p 174 6 39.2299

c 2 58.407314
p 153 42 11.09525
p 154 43 11.09525
p 155 43 11.164345
p 156 42 11.2060795
p 156 41 11.296421
p 155 40 11.534187
p 156 40 11.975344
p 157 39 12.307237
p 156 38 12.336434
p 157 37 12.456766
p 156 36 13.119497
p 156 35 13.282618
p 157 34 14.008252
p 158 33 14.28589
p 157 32 14.275111
p 157 31 15.067987
p 157 30 15.4480915
p 157 29 16.211512
p 158 28 16.236622
p 159 27 17.484314
p 160 26 18.344326
p 160 25 18.561087
p 161 24 19.614033
p 162 23 20.999107
p 163 22 22.016115
p 164 21 22.571716
p 165 20 23.536852
p 166 19 24.486156
p 167 18 25.86339
p 168 17 27.09134
p 169 16 27.880363
p 170 15 28.566156
p 171 15 29.22434
p 172 15 29.261684
p 173 15 30.513863
p 174 14 31.73265
p 175 15 33.081284
p 176 14 33.28215
p 177 13 34.58065
p 178 12 35.373238
p 179 11 36.253204
p 180 10 37.165676
p 181 9 39.305687
p 182 8 40.162247
p 182 7 40.467133
p 182 6 42.52512
p 183 5 43.612717
p 183 4 44.243378
p 183 3 44.243378
p 184 2 46.622845
p 184 1 46.622845
p 185 0 47.041786
p 186 0 49.5267
p 187 0 52.09484
p 188 0 52.164318
p 189 0 57.149696
p 190 0 61.22895
p 191 0 65.266365
p 192 1 69.50256

c 3 11.430083
p 160 42 11.107663
p 161 42 11.107663
p 162 41 11.393045
p 163 40 12.102458
p 163 39 12.471851
p 164 38 13.147371
p 163 37 13.142879
p 163 36 13.574092
p 163 35 14.3303385
p 164 34 14.490819
p 164 33 15.158041
p 164 32 15.648468
p 164 31 16.295164
p 165 30 16.401125
p 165 29 17.18604
p 166 28 17.424555
p 167 27 18.265533
p 168 26 19.50208
p 167 25 19.702648
p 167 24 20.52702
p 168 23 21.253777
p 168 22 22.537746

c 4 74.14215
p 160 55 9.1330185
p 161 54 9.199067
p 161 53 9.199067
p 162 52 9.287878
p 163 52 9.292424
p 164 51 10.029763
p 165 50 10.126331
p 164 49 10.126331
p 165 49 10.220061
p 166 48 10.375806
p 167 48 10.42745
p 168 47 11.042905
p 169 46 11.148646
p 170 46 11.202011
p 171 45 11.943249
p 172 44 12.138231
p 173 44 12.180791
p 174 43 12.9281225
p 175 42 13.172133
p 176 41 13.264035
p 175 40 13.631876
p 176 39 14.184588
p 177 39 14.314063
p 178 40 14.484072
p 179 40 15.168444
p 180 40 15.427598
p 181 41 16.357412
p 182 41 17.018484
p 183 41 17.214247
p 184 42 18.37881
p 185 43 19.328238
p 186 43 20.175865
p 187 44 20.480402
p 188 44 21.862162
p 189 43 22.595118
p 190 42 24.301971
p 191 41 25.27221
p 192 40 26.262665
p 192 39 28.092937
p 193 38 28.366043
p 193 37 29.477573
p 193 36 29.477573
p 193 35 31.361277
p 193 34 31.443037
p 193 33 32.033016
p 193 32 33.322388
p 193 31 34.251236
p 193 30 35.132275
p 194 29 35.378063
p 194 28 38.510685
p 195 27 39.15674
p 195 26 39.15674
