# 1413

c 0 22.183218
p 321 22 23.039728
p 322 21 24.448013
p 323 20 25.091297
p 324 20 26.045393
p 325 19 27.31689
p 326 18 29.097265
p 327 17 29.167105
p 328 18 30.274746
p 329 17 31.377625
p 330 16 32.007843
p 331 17 32.09225
p 332 17 32.112206
p 333 16 33.275414
p 334 15 34.314613
p 335 14 35.308704
p 336 13 36.358624
p 337 12 37.429504
p 337 11 39.109745
p 338 10 40.166283
p 339 9 42.026672
p 340 8 43.01321
p 340 7 44.36325
p 341 6 45.222946

c 1 12.933971
p 343 63 17.125063
p 344 63 17.498833
p 345 62 18.021372
p 345 61 18.112904
p 345 60 18.409136
p 346 59 19.156443
p 347 58 20.107323
p 348 57 21.121782
p 349 56 22.428005
p 350 56 24.305386
p 351 55 25.049957
p 352 56 26.186525
p 353 55 27.152605
p 354 55 28.256474
p 355 54 29.02471
p 356 53 30.059034

c 2 11.164178
p 345 75 13.107842
p 346 74 14.199919
p 347 73 14.387186
p 348 72 15.102005
p 348 71 15.379899
p 349 70 16.017702
p 349 69 16.347311
p 350 68 17.289434
p 351 67 18.285385
p 351 66 18.434769
p 352 65 19.174875
p 353 64 20.372118
p 353 63 21.125116
p 353 62 22.457563
p 354 61 23.386925
p 355 60 24.27202

c 3 33.756775
p 350 47 25.338112
p 351 46 26.420227
p 352 47 26.476816
p 353 47 27.021276
p 354 46 28.373451
p 355 45 28.383877
p 356 44 29.23623
p 357 44 29.347683
p 358 43 30.130741
p 359 44 31.087717
p 359 43 31.239391
p 360 42 33.066498
p 361 41 35.099106
p 362 42 35.171486
p 363 41 36.41056
p 364 40 37.34976
p 365 40 38.13507
p 366 39 39.0505
p 367 39 40.12823
p 367 38 40.165512
p 368 37 42.10505
p 369 36 43.17217
p 369 35 44.25923
p 370 36 46.146843
p 371 35 47.163242
p 372 35 49.01446
p 373 34 50.350254
p 374 33 52.02944
p 375 33 53.131115
p 376 34 55.02749
p 377 33 57.478134
p 378 32 59.094887

c 4 14.237883
p 355 40 31.414217
p 356 39 32.147533
p 357 39 32.3615
p 358 38 33.369667
p 359 37 35.44926
p 360 36 37.273144
p 361 35 38.127693
p 362 35 39.417
p 363 34 41.498795
p 364 33 43.299267
p 356 41 30.14906
p 355 42 29.299189
p 355 43 29.061384

c 5 12.90532
p 358 79 15.160098
p 359 78 15.331891
p 360 77 16.000877
p 361 77 16.18522
p 362 77 16.391056
p 363 76 18.236917
p 364 75 19.444813
p 365 74 21.266644
p 366 73 23.046974
p 367 72 25.055902
p 368 71 26.332504
p 369 70 27.257694
p 370 70 28.065418

c 6 14.609692
p 361 46 33.479164
p 362 47 34.023373
p 363 48 35.009068
p 364 47 36.10286
p 365 48 37.159218
p 366 47 38.03175
p 367 48 39.088425
p 368 47 40.14245
p 369 46 41.18485
p 370 46 42.052814
p 371 46 43.222702
p 372 45 45.05537
p 373 44 46.287823
p 374 43 48.088856

c 7 4.1257286
p 363 89 16.023085
p 364 90 17.003368
p 365 90 17.029264
p 366 90 17.03903
p 367 90 18.006378
p 368 89 18.036747
p 369 88 18.282442
p 370 88 19.007502
p 371 87 19.063953
p 372 86 19.179062
p 373 85 20.148813

c 8 20.960669
p 366 56 35.16903
p 367 55 36.137253
p 367 54 36.170044
p 368 53 38.38875
p 369 52 39.356346
p 370 51 40.102207
p 371 50 42.33265
p 372 49 43.007843
p 372 48 44.479553
p 373 47 45.07346
p 374 47 46.05669
p 375 46 47.040573
p 376 45 48.20021
p 377 45 50.058445
p 378 44 51.302963
p 367 57 34.263474
p 368 58 33.356262
p 367 59 33.014484
p 367 60 31.077967
p 368 61 30.342295

c 9 17.17197
p 368 64 29.256084
p 369 63 31.188826
p 370 62 33.259308
p 371 61 34.04571
p 372 62 36.23994
p 373 61 36.30785
p 374 61 37.099842
p 375 61 38.05652
p 376 60 39.46252
p 377 59 41.447227
p 378 58 42.053513
p 379 57 43.041485
p 380 56 44.002644
p 380 55 45.441025
p 381 54 46.428055

c 10 43.780136
