//fileLoc: inputData/dem10x10.png
//fluxMulti: 2.0 channelCutOff: 10
# 633

c 0 8.024456
p 148 21 15.0348
p 149 20 16.065033
p 150 20 16.137291
p 151 19 16.137291
p 152 18 17.002037
p 153 17 18.003563
p 154 16 18.247816
p 155 17 18.247816
p 156 16 19.368181
p 157 15 20.065603
p 157 14 20.065603
p 158 13 21.075766
p 159 12 22.011713
p 160 12 23.059256

c 1 23.738674
p 155 30 15.454945
p 156 29 16.087515
p 157 28 16.172977
p 158 27 17.028471
p 159 26 18.035347
p 160 25 18.120949
p 159 24 19.352266
p 160 23 20.269674
p 160 22 20.269674
p 161 22 21.171377
p 162 21 22.10854
p 163 20 22.18497
p 164 19 23.060717
p 165 18 24.050909
p 165 17 24.104559
p 166 16 25.048622
p 167 15 27.24724
p 168 14 28.268877
p 169 13 29.418287
p 170 12 30.077597
p 171 11 32.247643
p 171 10 33.352165
p 172 9 34.04794
p 172 8 36.106224
p 173 7 38.33529
p 174 6 39.19362

c 2 56.06135
p 160 37 13.024976
p 161 36 13.024976
p 162 37 13.116422
p 163 36 13.354223
p 164 35 14.14546
p 164 34 14.433395
p 165 33 15.200761
p 164 32 15.246484
p 164 31 16.14527
p 165 30 16.2908
p 166 29 17.092575
p 166 28 17.21094
p 167 27 18.047293
p 167 26 19.021093
p 167 25 19.08812
p 167 24 20.33413
p 167 23 21.024612
p 167 22 22.18092
p 168 21 23.177063
p 167 20 24.214626
p 168 19 25.246658
p 169 18 26.12474
p 170 17 27.437658
p 171 16 29.10737
p 172 15 29.285402
p 173 15 30.258959
p 174 14 31.40066
p 175 15 33.08655
p 176 14 33.242184
p 177 13 34.057762
p 178 12 35.13511
p 179 11 36.095158
p 180 10 37.278854
p 181 9 39.089695
p 181 8 40.068832
p 182 7 40.136982
p 182 6 42.376072
p 183 5 43.07344
p 183 4 44.358574
p 183 3 44.358574
p 184 2 46.14917
p 184 1 46.14917
p 185 1 47.258163
p 186 0 49.43623
p 187 0 52.09304
p 188 0 52.09304
p 189 0 57.082344
p 190 0 61.442066
p 191 0 65.45726
p 192 1 69.08633

c 3 29.196913
p 166 36 14.122412
p 167 35 14.126111
p 167 34 14.303054
p 168 33 15.104673
p 167 32 15.104673
p 168 31 16.042316
p 169 30 17.145546
p 170 29 18.082935
p 171 28 20.202904
p 172 27 21.104837
p 173 26 22.441122
p 174 25 23.34432
p 175 24 26.021114
p 176 23 27.08742
p 177 22 28.110752
p 178 22 29.42885
p 179 21 31.495186
p 180 21 34.319557
p 181 20 36.22568
p 182 20 38.347755
p 183 19 40.262638
p 184 18 43.319324

c 4 2.947857
p 166 64 8.102018
p 167 63 8.102018
p 168 62 8.411268
p 168 61 8.441288
p 169 60 9.035385
p 169 59 9.078304
p 170 58 9.078304
p 171 57 9.146273
p 172 56 10.05419
p 173 56 10.42415
p 174 55 11.049875

c 5 74.79202
p 172 40 12.352812
p 173 41 12.352812
p 173 40 13.000614
p 174 39 13.152474
p 175 38 14.13318
p 176 38 14.137268
p 177 39 14.137268
p 178 40 14.241769
p 179 41 15.104943
p 180 42 15.335132
p 181 42 16.122997
p 182 42 17.017538
p 183 41 17.180765
p 184 42 18.426277
p 185 43 19.144258
p 186 43 20.054628
p 187 44 20.421885
p 188 43 22.116533
p 189 43 22.189228
p 190 42 24.465055
p 191 41 25.30022
